2012-05-20 16:32:59.056292	C: 23.03  00000
2012-05-20 16:32:59.306342	C: 23.03  00000
2012-05-20 16:32:59.556398	C: 23.03  00000
2012-05-20 16:32:59.810153	C: 23.03  00000
2012-05-20 16:33:00.060302	C: 23.02  00000
2012-05-20 16:33:00.310350	C: 23.02  00000
2012-05-20 16:33:00.563257	C: 23.02  00000
2012-05-20 16:33:00.813294	C: 23.02  00000
2012-05-20 16:33:01.063309	C: 23.02  00000
2012-05-20 16:33:01.317276	C: 23.03  00000
2012-05-20 16:33:01.567308	C: 23.02  00000
2012-05-20 16:33:01.817270	C: 23.02  00000
2012-05-20 16:33:02.071236	C: 23.02  00000
2012-05-20 16:33:02.321257	C: 23.01  00000
2012-05-20 16:33:02.575179	C: 23.01  00000
2012-05-20 16:33:02.824122	C: 23.02  00000
2012-05-20 16:33:03.074220	C: 23.01  00000
2012-05-20 16:33:03.328169	C: 23.00  00000
2012-05-20 16:33:03.578156	C: 23.00  00000
2012-05-20 16:33:03.828209	C: 23.00  00000
2012-05-20 16:33:04.082043	C: 23.00  00000
2012-05-20 16:33:04.332162	C: 23.00  00000
2012-05-20 16:33:04.582086	C: 23.00  00000
2012-05-20 16:33:04.836090	C: 23.01  00000
2012-05-20 16:33:05.085145	C: 23.00  00000
2012-05-20 16:33:05.335173	C: 22.99  00000
2012-05-20 16:33:05.589090	C: 23.00  00000
2012-05-20 16:33:05.839112	C: 23.00  00000
2012-05-20 16:33:06.089144	C: 22.99  00000
2012-05-20 16:33:06.343099	C: 22.99  00000
2012-05-20 16:33:06.593116	C: 22.99  00000
2012-05-20 16:33:06.847016	C: 22.98  00000
2012-05-20 16:33:07.096044	C: 22.98  00000
2012-05-20 16:33:07.346074	C: 22.98  00000
2012-05-20 16:33:07.600017	C: 22.99  00000
2012-05-20 16:33:07.850014	C: 22.99  00000
2012-05-20 16:33:08.100003	C: 23.00  00000
2012-05-20 16:33:08.353982	C: 23.00  00000
2012-05-20 16:33:08.603935	C: 23.00  00000
2012-05-20 16:33:08.854028	C: 22.99  00000
2012-05-20 16:33:09.107933	C: 22.99  00000
2012-05-20 16:33:09.356902	C: 22.98  00000
2012-05-20 16:33:09.607039	C: 22.99  00000
2012-05-20 16:33:09.860950	C: 22.99  00000
2012-05-20 16:33:10.110971	C: 22.99  00000
2012-05-20 16:33:10.364901	C: 22.99  00000
2012-05-20 16:33:10.614948	C: 22.99  00000
2012-05-20 16:33:10.864936	C: 22.98  00000
2012-05-20 16:33:11.118884	C: 22.98  00000
2012-05-20 16:33:11.368907	C: 22.98  00000
2012-05-20 16:33:11.617954	C: 22.98  00000
2012-05-20 16:33:11.871841	C: 22.98  00000
2012-05-20 16:33:12.121880	C: 22.98  00000
2012-05-20 16:33:12.371923	C: 22.98  00000
2012-05-20 16:33:12.625834	C: 22.98  00000
2012-05-20 16:33:12.875863	C: 22.98  00000
2012-05-20 16:33:13.125891	C: 22.98  00000
2012-05-20 16:33:13.379841	C: 22.98  00000
2012-05-20 16:33:13.628894	C: 22.98  00000
2012-05-20 16:33:13.878848	C: 22.98  00000
2012-05-20 16:33:14.132801	C: 22.98  00000
2012-05-20 16:33:14.382833	C: 22.98  00000
2012-05-20 16:33:14.636767	C: 22.98  00000
2012-05-20 16:33:14.886764	C: 22.98  00000
2012-05-20 16:33:15.136794	C: 22.98  00000
2012-05-20 16:33:15.390747	C: 22.98  00000
2012-05-20 16:33:15.640766	C: 22.98  00000
2012-05-20 16:33:15.889741	C: 22.98  00000
2012-05-20 16:33:16.143621	C: 22.98  00000
2012-05-20 16:33:16.393722	C: 22.98  00000
2012-05-20 16:33:16.643786	C: 22.98  00000
2012-05-20 16:33:16.897666	C: 22.98  00000
2012-05-20 16:33:17.147609	C: 22.98  00000
2012-05-20 16:33:17.397648	C: 22.98  00000
2012-05-20 16:33:17.651688	C: 22.98  00000
2012-05-20 16:33:17.900685	C: 22.98  00000
2012-05-20 16:33:18.154630	C: 22.98  00000
2012-05-20 16:33:18.404660	C: 22.98  00000
2012-05-20 16:33:18.654679	C: 22.98  00000
2012-05-20 16:33:18.908522	C: 22.98  00000
2012-05-20 16:33:19.158628	C: 22.98  00000
2012-05-20 16:33:19.408643	C: 22.98  00000
2012-05-20 16:33:19.662578	C: 22.98  00000
2012-05-20 16:33:19.912551	C: 22.98  00000
2012-05-20 16:33:20.161659	C: 22.98  00000
2012-05-20 16:33:20.415555	C: 22.98  00000
2012-05-20 16:33:20.665609	C: 22.98  00000
2012-05-20 16:33:20.915609	C: 22.98  00000
2012-05-20 16:33:21.169543	C: 22.98  00000
2012-05-20 16:33:21.419570	C: 22.98  00000
2012-05-20 16:33:21.673521	C: 22.98  00000
2012-05-20 16:33:21.923511	C: 22.98  00000
2012-05-20 16:33:22.173542	C: 22.98  00000
2012-05-20 16:33:22.426478	C: 22.98  00000
2012-05-20 16:33:22.676514	C: 22.98  00000
2012-05-20 16:33:22.926534	C: 22.98  00000
2012-05-20 16:33:23.180448	C: 22.98  00000
2012-05-20 16:33:23.430480	C: 22.98  00000
2012-05-20 16:33:23.680564	C: 22.98  00000
2012-05-20 16:33:23.934326	C: 22.98  00000
2012-05-20 16:33:24.184480	C: 22.98  00000
2012-05-20 16:33:24.433496	C: 22.98  00000
2012-05-20 16:33:24.687439	C: 22.98  00000
2012-05-20 16:33:24.937445	C: 22.98  00000
2012-05-20 16:33:25.187506	C: 22.98  00000
2012-05-20 16:33:25.441414	C: 22.98  00000
2012-05-20 16:33:25.691358	C: 22.98  00000
2012-05-20 16:33:25.945343	C: 22.98  00000
2012-05-20 16:33:26.195330	C: 22.98  00000
2012-05-20 16:33:26.445396	C: 22.98  00000
2012-05-20 16:33:26.699318	C: 22.98  00000
2012-05-20 16:33:26.948336	C: 22.98  00000
2012-05-20 16:33:27.198289	C: 22.98  00000
2012-05-20 16:33:27.452308	C: 22.98  00000
2012-05-20 16:33:27.702335	C: 22.98  00000
2012-05-20 16:33:27.952357	C: 22.98  00000
2012-05-20 16:33:28.206239	C: 22.98  00000
2012-05-20 16:33:28.456346	C: 22.98  00000
2012-05-20 16:33:28.706225	C: 22.98  00000
2012-05-20 16:33:28.959231	C: 22.98  00000
2012-05-20 16:33:29.209296	C: 22.98  00000
2012-05-20 16:33:29.463117	C: 22.98  00000
2012-05-20 16:33:29.713173	C: 22.98  00000
2012-05-20 16:33:29.963253	C: 22.98  00000
2012-05-20 16:33:30.217179	C: 22.98  00000
2012-05-20 16:33:30.467227	C: 22.98  00000
2012-05-20 16:33:30.717244	C: 22.98  00000
2012-05-20 16:33:30.971161	C: 22.98  00000
2012-05-20 16:33:31.220241	C: 22.98  00000
2012-05-20 16:33:31.470052	C: 22.98  00000
2012-05-20 16:33:31.724132	C: 22.98  00000
2012-05-20 16:33:31.974188	C: 22.98  00000
2012-05-20 16:33:32.224218	C: 22.98  00000
2012-05-20 16:33:32.478169	C: 22.98  00000
2012-05-20 16:33:32.728139	C: 22.98  00000
2012-05-20 16:33:32.982085	C: 22.98  00000
2012-05-20 16:33:33.231119	C: 22.98  00000
2012-05-20 16:33:33.480918	C: 22.98  00000
2012-05-20 16:33:33.735053	C: 22.98  00000
2012-05-20 16:33:33.985084	C: 22.98  00000
2012-05-20 16:33:34.235140	C: 22.98  00000
2012-05-20 16:33:34.489048	C: 22.98  00000
2012-05-20 16:33:34.739053	C: 22.98  00000
2012-05-20 16:33:34.989130	C: 22.98  00000
2012-05-20 16:33:35.243014	C: 22.98  00000
2012-05-20 16:33:35.491844	C: 22.98  00000
2012-05-20 16:33:35.742066	C: 22.98  00000
2012-05-20 16:33:35.996021	C: 22.98  00000
2012-05-20 16:33:36.246039	C: 22.98  00000
2012-05-20 16:33:36.496052	C: 22.98  00000
2012-05-20 16:33:36.749989	C: 22.98  00000
2012-05-20 16:33:36.999970	C: 22.98  00000
2012-05-20 16:33:37.253949	C: 22.98  00000
2012-05-20 16:33:37.503898	C: 22.98  00000
2012-05-20 16:33:37.752969	C: 22.98  00000
2012-05-20 16:33:38.006911	C: 22.98  00000
2012-05-20 16:33:38.256947	C: 22.98  00000
2012-05-20 16:33:38.507000	C: 22.98  00000
2012-05-20 16:33:38.760881	C: 22.98  00000
2012-05-20 16:33:39.010939	C: 22.98  00000
2012-05-20 16:33:39.260957	C: 22.98  00000
2012-05-20 16:33:39.514874	C: 22.98  00000
2012-05-20 16:33:39.763907	C: 22.98  00000
2012-05-20 16:33:40.013880	C: 22.98  00000
2012-05-20 16:33:40.267866	C: 22.98  00000
2012-05-20 16:33:40.517854	C: 22.98  00000
2012-05-20 16:33:40.771809	C: 22.98  00000
2012-05-20 16:33:41.021747	C: 22.98  00000
2012-05-20 16:33:41.271851	C: 22.98  00000
2012-05-20 16:33:41.525747	C: 22.98  00000
2012-05-20 16:33:41.775811	C: 22.98  00000
2012-05-20 16:33:42.024809	C: 22.98  00000
2012-05-20 16:33:42.278757	C: 22.98  00000
2012-05-20 16:33:42.528807	C: 22.97  00000
2012-05-20 16:33:42.778812	C: 22.97  00000
2012-05-20 16:33:43.032736	C: 22.96  00000
2012-05-20 16:33:43.282801	C: 22.96  00000
2012-05-20 16:33:43.532699	C: 22.95  00000
2012-05-20 16:33:43.786731	C: 22.95  00000
2012-05-20 16:33:44.035781	C: 22.95  00000
2012-05-20 16:33:44.285784	C: 22.95  00000
2012-05-20 16:33:44.539740	C: 22.95  00000
2012-05-20 16:33:44.789709	C: 22.95  00000
2012-05-20 16:33:45.043666	C: 22.96  00000
2012-05-20 16:33:45.293697	C: 22.96  00000
2012-05-20 16:33:45.543747	C: 22.97  00000
2012-05-20 16:33:45.797623	C: 22.96  00000
2012-05-20 16:33:46.047668	C: 22.96  00000
2012-05-20 16:33:46.296716	C: 22.95  00000
2012-05-20 16:33:46.550620	C: 22.95  00000
2012-05-20 16:33:46.800647	C: 22.94  00000
2012-05-20 16:33:47.050688	C: 22.94  00000
2012-05-20 16:33:47.304573	C: 22.94  00000
2012-05-20 16:33:47.554655	C: 22.95  00000
2012-05-20 16:33:47.804563	C: 22.94  00000
2012-05-20 16:33:48.058596	C: 22.94  00000
2012-05-20 16:33:48.308619	C: 22.94  00000
2012-05-20 16:33:48.561547	C: 22.94  00000
2012-05-20 16:33:48.811560	C: 22.93  00000
2012-05-20 16:33:49.061585	C: 22.93  00000
2012-05-20 16:33:49.315508	C: 22.93  00000
2012-05-20 16:33:49.565559	C: 22.93  00000
2012-05-20 16:33:49.815559	C: 22.93  00000
2012-05-20 16:33:50.069485	C: 22.93  00000
2012-05-20 16:33:50.319555	C: 22.93  00000
2012-05-20 16:33:50.568569	C: 22.93  00000
2012-05-20 16:33:50.822391	C: 22.93  00000
2012-05-20 16:33:51.072505	C: 22.93  00000
2012-05-20 16:33:51.322418	C: 22.93  00000
2012-05-20 16:33:51.576481	C: 22.94  00000
2012-05-20 16:33:51.826487	C: 22.97  00000
2012-05-20 16:33:52.080422	C: 23.00  00000
2012-05-20 16:33:52.330449	C: 23.05  00000
2012-05-20 16:33:52.580408	C: 23.10  00000
2012-05-20 16:33:52.834380	C: 23.13  00000
2012-05-20 16:33:53.083433	C: 23.17  00000
2012-05-20 16:33:53.333398	C: 23.22  00000
2012-05-20 16:33:53.587384	C: 23.25  00000
2012-05-20 16:33:53.837289	C: 23.28  00000
2012-05-20 16:33:54.087432	C: 23.34  00000
2012-05-20 16:33:54.341323	C: 23.37  00000
2012-05-20 16:33:54.591405	C: 23.40  00000
2012-05-20 16:33:54.841346	C: 23.44  00000
2012-05-20 16:33:55.094332	C: 23.46  00000
2012-05-20 16:33:55.344368	C: 23.49  00000
2012-05-20 16:33:55.594422	C: 23.52  00000
2012-05-20 16:33:55.848311	C: 23.53  00000
2012-05-20 16:33:56.098329	C: 23.55  00000
2012-05-20 16:33:56.352271	C: 23.59  00000
2012-05-20 16:33:56.602310	C: 23.60  00000
2012-05-20 16:33:56.852297	C: 23.64  00000
2012-05-20 16:33:57.106231	C: 23.69  00000
2012-05-20 16:33:57.355260	C: 23.71  00000
2012-05-20 16:33:57.605327	C: 23.74  00000
2012-05-20 16:33:57.859207	C: 23.78  00000
2012-05-20 16:33:58.109181	C: 23.78  00000
2012-05-20 16:33:58.359284	C: 23.81  00000
2012-05-20 16:33:58.613179	C: 23.86  00000
2012-05-20 16:33:58.863220	C: 23.87  00000
2012-05-20 16:33:59.113254	C: 23.89  00000
2012-05-20 16:33:59.366191	C: 23.93  00000
2012-05-20 16:33:59.616226	C: 23.93  00000
2012-05-20 16:33:59.870049	C: 23.94  00000
2012-05-20 16:34:00.120084	C: 23.98  00000
2012-05-20 16:34:00.370220	C: 23.98  00000
2012-05-20 16:34:00.624130	C: 24.01  10000
2012-05-20 16:34:00.874114	C: 24.07  10000
2012-05-20 16:34:01.124181	C: 24.09  10000
2012-05-20 16:34:01.378088	C: 24.10  10000
2012-05-20 16:34:01.627099	C: 24.17  10000
2012-05-20 16:34:01.877156	C: 24.21  11000
2012-05-20 16:34:02.131025	C: 24.22  11000
2012-05-20 16:34:02.381121	C: 24.26  11000
2012-05-20 16:34:02.631149	C: 24.33  11000
2012-05-20 16:34:02.885066	C: 24.34  11000
2012-05-20 16:34:03.135033	C: 24.36  11000
2012-05-20 16:34:03.389028	C: 24.41  11100
2012-05-20 16:34:03.639065	C: 24.43  11100
2012-05-20 16:34:03.888044	C: 24.42  11100
2012-05-20 16:34:04.141979	C: 24.45  11100
2012-05-20 16:34:04.392028	C: 24.48  11100
2012-05-20 16:34:04.642074	C: 24.47  11100
2012-05-20 16:34:04.895957	C: 24.50  11100
2012-05-20 16:34:05.146008	C: 24.56  11100
2012-05-20 16:34:05.396041	C: 24.58  11100
2012-05-20 16:34:05.649990	C: 24.61  11110
2012-05-20 16:34:05.898977	C: 24.68  11110
2012-05-20 16:34:06.152814	C: 24.72  11110
2012-05-20 16:34:06.402956	C: 24.74  11110
2012-05-20 16:34:06.653127	C: 24.78  11110
2012-05-20 16:34:06.906844	C: 24.84  11111
2012-05-20 16:34:07.156879	C: 24.88  11111
2012-05-20 16:34:07.406969	C: 24.91  11111
2012-05-20 16:34:07.660890	C: 24.95  11111
2012-05-20 16:34:07.910906	C: 25.00  11111
2012-05-20 16:34:08.159908	C: 25.03  11111
2012-05-20 16:34:08.413881	C: 25.05  11111
2012-05-20 16:34:08.663901	C: 25.08  11111
2012-05-20 16:34:08.917785	C: 25.13  11111
2012-05-20 16:34:09.167762	C: 25.15  11111
2012-05-20 16:34:09.417869	C: 25.16  11111
2012-05-20 16:34:09.671811	C: 25.19  11111
2012-05-20 16:34:09.921802	C: 25.23  11111
2012-05-20 16:34:10.171789	C: 25.25  11111
2012-05-20 16:34:10.424774	C: 25.27  11111
2012-05-20 16:34:10.674840	C: 25.30  11111
2012-05-20 16:34:10.924820	C: 25.33  11111
2012-05-20 16:34:11.178736	C: 25.33  11111
2012-05-20 16:34:11.428797	C: 25.33  11111
2012-05-20 16:34:11.682732	C: 25.36  11111
2012-05-20 16:34:11.932731	C: 25.36  11111
2012-05-20 16:34:12.182789	C: 25.32  11111
2012-05-20 16:34:12.436656	C: 25.30  11111
2012-05-20 16:34:12.685737	C: 25.27  11111
2012-05-20 16:34:12.935756	C: 25.24  11111
2012-05-20 16:34:13.189660	C: 25.23  11111
2012-05-20 16:34:13.439732	C: 25.23  11111
2012-05-20 16:34:13.689748	C: 25.22  11111
2012-05-20 16:34:13.943654	C: 25.23  11111
2012-05-20 16:34:14.193685	C: 25.22  11111
2012-05-20 16:34:14.447638	C: 25.22  11111
2012-05-20 16:34:14.696666	C: 25.23  11111
2012-05-20 16:34:14.946681	C: 25.23  11111
2012-05-20 16:34:15.200510	C: 25.22  11111
2012-05-20 16:34:15.450686	C: 25.22  11111
2012-05-20 16:34:15.700649	C: 25.23  11111
2012-05-20 16:34:15.954603	C: 25.23  11111
2012-05-20 16:34:16.204638	C: 25.23  11111
2012-05-20 16:34:16.458554	C: 25.24  11111
2012-05-20 16:34:16.708551	C: 25.24  11111
2012-05-20 16:34:16.957593	C: 25.23  11111
2012-05-20 16:34:17.211528	C: 25.22  11111
2012-05-20 16:34:17.461445	C: 25.22  11111
2012-05-20 16:34:17.711562	C: 25.21  11111
2012-05-20 16:34:17.965479	C: 25.21  11111
2012-05-20 16:34:18.215541	C: 25.23  11111
2012-05-20 16:34:18.465383	C: 25.22  11111
2012-05-20 16:34:18.719461	C: 25.22  11111
2012-05-20 16:34:18.969557	C: 25.22  11111
2012-05-20 16:34:19.222447	C: 25.22  11111
2012-05-20 16:34:19.472343	C: 25.21  11111
2012-05-20 16:34:19.722438	C: 25.21  11111
2012-05-20 16:34:19.976359	C: 25.21  11111
2012-05-20 16:34:20.226454	C: 25.21  11111
2012-05-20 16:34:20.476418	C: 25.21  11111
2012-05-20 16:34:20.730308	C: 25.21  11111
2012-05-20 16:34:20.980442	C: 25.22  11111
2012-05-20 16:34:21.229490	C: 25.21  11111
2012-05-20 16:34:21.483214	C: 25.20  11111
2012-05-20 16:34:21.733289	C: 25.21  11111
2012-05-20 16:34:21.987216	C: 25.19  11111
2012-05-20 16:34:22.237378	C: 25.18  11111
2012-05-20 16:34:22.487314	C: 25.19  11111
2012-05-20 16:34:22.741207	C: 25.19  11111
2012-05-20 16:34:22.991379	C: 25.18  11111
2012-05-20 16:34:23.241353	C: 25.18  11111
2012-05-20 16:34:23.494253	C: 25.18  11111
2012-05-20 16:34:23.744300	C: 25.18  11111
2012-05-20 16:34:23.998294	C: 25.18  11111
2012-05-20 16:34:24.248255	C: 25.17  11111
2012-05-20 16:34:24.498344	C: 25.19  11111
2012-05-20 16:34:24.752227	C: 25.19  11111
2012-05-20 16:34:25.002281	C: 25.18  11111
2012-05-20 16:34:25.252328	C: 25.20  11111
2012-05-20 16:34:25.506240	C: 25.21  11111
2012-05-20 16:34:25.755255	C: 25.19  11111
2012-05-20 16:34:26.005308	C: 25.20  11111
2012-05-20 16:34:26.259242	C: 25.21  11111
2012-05-20 16:34:26.509196	C: 25.20  11111
2012-05-20 16:34:26.763160	C: 25.19  11111
2012-05-20 16:34:27.013130	C: 25.21  11111
2012-05-20 16:34:27.263261	C: 25.21  11111
2012-05-20 16:34:27.517179	C: 25.20  11111
2012-05-20 16:34:27.767213	C: 25.21  11111
2012-05-20 16:34:28.016239	C: 25.23  11111
2012-05-20 16:34:28.270126	C: 25.22  11111
2012-05-20 16:34:28.520105	C: 25.20  11111
2012-05-20 16:34:28.770170	C: 25.21  11111
2012-05-20 16:34:29.024063	C: 25.19  11111
2012-05-20 16:34:29.274159	C: 25.18  11111
2012-05-20 16:34:29.528098	C: 25.17  11111
2012-05-20 16:34:29.778095	C: 25.18  11111
2012-05-20 16:34:30.027072	C: 25.16  11111
2012-05-20 16:34:30.281057	C: 25.18  11111
2012-05-20 16:34:30.531053	C: 25.17  11111
2012-05-20 16:34:30.781107	C: 25.18  11111
2012-05-20 16:34:31.034999	C: 25.17  11111
2012-05-20 16:34:31.285040	C: 25.18  11111
2012-05-20 16:34:31.539001	C: 25.16  11111
2012-05-20 16:34:31.789025	C: 25.17  11111
2012-05-20 16:34:32.039031	C: 25.16  11111
2012-05-20 16:34:32.293000	C: 25.16  11111
2012-05-20 16:34:32.542052	C: 25.15  11111
2012-05-20 16:34:32.792011	C: 25.17  11111
2012-05-20 16:34:33.045875	C: 25.16  11111
2012-05-20 16:34:33.296007	C: 25.16  11111
2012-05-20 16:34:33.545974	C: 25.16  11111
2012-05-20 16:34:33.799950	C: 25.17  11111
2012-05-20 16:34:34.049944	C: 25.16  11111
2012-05-20 16:34:34.303917	C: 25.17  11111
2012-05-20 16:34:34.552870	C: 25.17  11111
2012-05-20 16:34:34.802912	C: 25.18  11111
2012-05-20 16:34:35.056901	C: 25.18  11111
2012-05-20 16:34:35.306943	C: 25.17  11111
2012-05-20 16:34:35.556924	C: 25.18  11111
2012-05-20 16:34:35.810835	C: 25.19  11111
2012-05-20 16:34:36.060865	C: 25.19  11111
2012-05-20 16:34:36.310918	C: 25.18  11111
2012-05-20 16:34:36.564856	C: 25.20  11111
2012-05-20 16:34:36.813866	C: 25.18  11111
2012-05-20 16:34:37.067823	C: 25.16  11111
2012-05-20 16:34:37.317846	C: 25.16  11111
2012-05-20 16:34:37.567866	C: 25.17  11111
2012-05-20 16:34:37.821681	C: 25.15  11111
2012-05-20 16:34:38.071796	C: 25.16  11111
2012-05-20 16:34:38.321873	C: 25.16  11111
2012-05-20 16:34:38.575826	C: 25.16  11111
2012-05-20 16:34:38.824819	C: 25.16  11111
2012-05-20 16:34:39.078718	C: 25.16  11111
2012-05-20 16:34:39.328776	C: 25.16  11111
2012-05-20 16:34:39.578759	C: 25.17  11111
2012-05-20 16:34:39.832712	C: 25.16  11111
2012-05-20 16:34:40.082726	C: 25.15  11111
2012-05-20 16:34:40.332788	C: 25.16  11111
2012-05-20 16:34:40.586676	C: 25.15  11111
2012-05-20 16:34:40.836739	C: 25.15  11111
2012-05-20 16:34:41.085680	C: 25.14  11111
2012-05-20 16:34:41.339697	C: 25.13  11111
2012-05-20 16:34:41.589722	C: 25.13  11111
2012-05-20 16:34:41.843562	C: 25.13  11111
2012-05-20 16:34:42.093593	C: 25.14  11111
2012-05-20 16:34:42.343615	C: 25.15  11111
2012-05-20 16:34:42.597534	C: 25.16  11111
2012-05-20 16:34:42.847672	C: 25.15  11111
2012-05-20 16:34:43.097510	C: 25.15  11111
2012-05-20 16:34:43.350602	C: 25.15  11111
2012-05-20 16:34:43.600596	C: 25.14  11111
2012-05-20 16:34:43.850605	C: 25.14  11111
2012-05-20 16:34:44.104507	C: 25.13  11111
2012-05-20 16:34:44.354633	C: 25.13  11111
2012-05-20 16:34:44.608539	C: 25.11  11111
2012-05-20 16:34:44.858475	C: 25.13  11111
2012-05-20 16:34:45.108660	C: 25.15  11111
2012-05-20 16:34:45.362531	C: 25.16  11111
2012-05-20 16:34:45.611590	C: 25.17  11111
2012-05-20 16:34:45.861546	C: 25.17  11111
2012-05-20 16:34:46.115448	C: 25.16  11111
2012-05-20 16:34:46.365558	C: 25.14  11111
2012-05-20 16:34:46.619459	C: 25.14  11111
2012-05-20 16:34:46.869485	C: 25.12  11111
2012-05-20 16:34:47.119519	C: 25.12  11111
2012-05-20 16:34:47.373455	C: 25.12  11111
2012-05-20 16:34:47.622477	C: 25.12  11111
2012-05-20 16:34:47.872494	C: 25.13  11111
2012-05-20 16:34:48.126337	C: 25.13  11111
2012-05-20 16:34:48.376399	C: 25.14  11111
2012-05-20 16:34:48.626503	C: 25.15  11111
2012-05-20 16:34:48.880417	C: 25.14  11111
2012-05-20 16:34:49.130436	C: 25.12  11111
2012-05-20 16:34:49.384292	C: 25.12  11111
2012-05-20 16:34:49.634346	C: 25.12  11111
2012-05-20 16:34:49.883428	C: 25.11  11111
2012-05-20 16:34:50.137264	C: 25.11  11111
2012-05-20 16:34:50.387403	C: 25.13  11111
2012-05-20 16:34:50.637438	C: 25.15  11111
2012-05-20 16:34:50.891304	C: 25.14  11111
2012-05-20 16:34:51.141371	C: 25.13  11111
2012-05-20 16:34:51.391389	C: 25.14  11111
2012-05-20 16:34:51.645280	C: 25.14  11111
2012-05-20 16:34:51.895335	C: 25.13  11111
2012-05-20 16:34:52.148192	C: 25.14  11111
2012-05-20 16:34:52.398298	C: 25.14  11111
2012-05-20 16:34:52.648320	C: 25.13  11111
2012-05-20 16:34:52.902246	C: 25.11  11111
2012-05-20 16:34:53.152278	C: 25.11  11111
2012-05-20 16:34:53.402283	C: 25.10  11111
2012-05-20 16:34:53.656251	C: 25.10  11111
2012-05-20 16:34:53.906267	C: 25.11  11111
2012-05-20 16:34:54.160103	C: 25.11  11111
2012-05-20 16:34:54.409169	C: 25.12  11111
2012-05-20 16:34:54.659245	C: 25.13  11111
2012-05-20 16:34:54.913108	C: 25.14  11111
2012-05-20 16:34:55.163231	C: 25.13  11111
2012-05-20 16:34:55.413259	C: 25.14  11111
2012-05-20 16:34:55.667152	C: 25.12  11111
2012-05-20 16:34:55.917159	C: 25.12  11111
2012-05-20 16:34:56.167162	C: 25.12  11111
2012-05-20 16:34:56.421174	C: 25.12  11111
2012-05-20 16:34:56.670158	C: 25.13  11111
2012-05-20 16:34:56.924008	C: 25.14  11111
2012-05-20 16:34:57.174112	C: 25.14  11111
2012-05-20 16:34:57.424199	C: 25.14  11111
2012-05-20 16:34:57.678022	C: 25.14  11111
2012-05-20 16:34:57.928135	C: 25.12  11111
2012-05-20 16:34:58.178152	C: 25.10  11111
2012-05-20 16:34:58.432058	C: 25.09  11111
2012-05-20 16:34:58.681111	C: 25.08  11111
2012-05-20 16:34:58.931115	C: 25.08  11111
2012-05-20 16:34:59.184997	C: 25.07  11111
2012-05-20 16:34:59.435087	C: 25.09  11111
2012-05-20 16:34:59.689010	C: 25.09  11111
2012-05-20 16:34:59.939026	C: 25.10  11111
2012-05-20 16:35:00.189071	C: 25.10  11111
2012-05-20 16:35:00.442990	C: 25.11  11111
2012-05-20 16:35:00.693046	C: 25.10  11111
2012-05-20 16:35:00.942035	C: 25.10  11111
2012-05-20 16:35:01.196004	C: 25.09  11111
2012-05-20 16:35:01.446016	C: 25.09  11111
2012-05-20 16:35:01.696041	C: 25.09  11111
2012-05-20 16:35:01.949957	C: 25.10  11111
2012-05-20 16:35:02.199990	C: 25.10  11111
2012-05-20 16:35:02.453860	C: 25.11  11111
2012-05-20 16:35:02.703922	C: 25.11  11111
2012-05-20 16:35:02.952964	C: 25.12  11111
2012-05-20 16:35:03.206876	C: 25.12  11111
2012-05-20 16:35:03.456932	C: 25.12  11111
2012-05-20 16:35:03.706878	C: 25.12  11111
2012-05-20 16:35:03.960814	C: 25.13  11111
2012-05-20 16:35:04.210904	C: 25.11  11111
2012-05-20 16:35:04.464806	C: 25.09  11111
2012-05-20 16:35:04.714854	C: 25.08  11111
2012-05-20 16:35:04.964873	C: 25.07  11111
2012-05-20 16:35:05.218810	C: 25.06  11111
2012-05-20 16:35:05.467659	C: 25.07  11111
2012-05-20 16:35:05.717864	C: 25.07  11111
2012-05-20 16:35:05.971642	C: 25.07  11111
2012-05-20 16:35:06.221831	C: 25.06  11111
2012-05-20 16:35:06.471761	C: 25.05  11111
2012-05-20 16:35:06.725701	C: 25.04  11111
2012-05-20 16:35:06.975719	C: 25.04  11111
2012-05-20 16:35:07.229700	C: 25.06  11111
2012-05-20 16:35:07.478570	C: 25.08  11111
2012-05-20 16:35:07.728931	C: 25.08  11111
2012-05-20 16:35:07.982679	C: 25.09  11111
2012-05-20 16:35:08.232711	C: 25.10  11111
2012-05-20 16:35:08.482787	C: 25.10  11111
2012-05-20 16:35:08.736672	C: 25.08  11111
2012-05-20 16:35:08.986738	C: 25.08  11111
2012-05-20 16:35:09.236759	C: 25.08  11111
2012-05-20 16:35:09.490546	C: 25.07  11111
2012-05-20 16:35:09.739689	C: 25.07  11111
2012-05-20 16:35:09.993622	C: 25.07  11111
2012-05-20 16:35:10.243667	C: 25.08  11111
2012-05-20 16:35:10.493727	C: 25.08  11111
2012-05-20 16:35:10.747551	C: 25.09  11111
2012-05-20 16:35:10.997635	C: 25.08  11111
2012-05-20 16:35:11.247682	C: 25.09  11111
2012-05-20 16:35:11.501614	C: 25.10  11111
2012-05-20 16:35:11.751628	C: 25.10  11111
2012-05-20 16:35:12.000687	C: 25.10  11111
2012-05-20 16:35:12.254524	C: 25.09  11111
2012-05-20 16:35:12.504630	C: 25.09  11111
2012-05-20 16:35:12.758524	C: 25.07  11111
2012-05-20 16:35:13.008578	C: 25.08  11111
2012-05-20 16:35:13.258605	C: 25.08  11111
2012-05-20 16:35:13.512526	C: 25.09  11111
2012-05-20 16:35:13.762551	C: 25.09  11111
2012-05-20 16:35:14.011580	C: 25.09  11111
